title,content,url
SES-DF lança laboratório para projetos inovadores em saúde mental,"Entre as iniciativas já desenvolvidas está a SAMia, ferramenta de inteligência artificial que orienta e direciona população aos serviços necessários

Larissa Lustoza, da Agência Saúde DF | Edição: Natália Moura

A Secretaria de Saúde (SES DF) anunciou, nesta sexta-feira (30), o lançamento do laboratório InovaSAM. O local irá desenvolver e integrar projetos na área de saúde mental. O objetivo é fomentar, apoiar e acompanhar as iniciativas, fortalecendo a troca de conhecimento entre profissionais e idealizadores.

Liberado a servidores, pesquisadores, população e associações que tenham projetos de inovação em saúde mental, o laboratório é fruto da busca por soluções versáteis. “O intuito é que a saúde mental passe por uma adaptação para atender demandas contemporâneas e, com isso, avance tecnologicamente. O InovaSAM surgiu disso. Queremos desenvolver soluções efetivas, fáceis de serem implementadas e de baixo custo”, detalha a subsecretária de Saúde Mental da SES-DF, Fernanda Falcomer.

Um dos projetos criados pelo laboratório já está em funcionamento. A SAMia é uma ferramenta digital e gratuita, que utiliza inteligência artificial (IA) para orientar e direcionar a população aos serviços de saúde mental da rede pública. O aplicativo está disponível para celulares e computadores, de forma simples e segura. O uso é anônimo e não exige cadastro, podendo ser utilizado para atendimento próprio ou para orientar terceiros. Para saber mais clique aqui.

Coordenadora do laboratório, Keyla Almeida destaca que a iniciativa rompe barreiras e paradigmas sobre o cuidado com a saúde mental. “Decidimos pensar fora da zona de conforto. Fomos percebendo ao longo do caminho da elaboração do InovaSAM que algumas ideias podem parecer complicadas, mas são muito possíveis”, explica. “Trata-se de um ambiente aberto para receber novas mentes e ideias. É multidisciplinar”, complementa.

Edital

Para as próximas etapas, está previsto a publicação de edital de chamamento de projetos e propostas inovadoras no âmbito da saúde mental. No momento, o documento está em fase de finalização e deve ser lançado no final de fevereiro.",https://saude.df.gov.br/w/ses-df-lan%C3%A7a-laborat%C3%B3rio-para-projetos-inovadores-em-sa%C3%BAde-mental
Caps II de Taguatinga oferece arte e cultura à comunidade local,"Primeiro encontro do ano teve como tema Janeiro Branco, associado a recomeços e novos projetos, incentivando as pessoas a priorizarem a saúde mental

Gabriel Silveira, da Agência Saúde DF | Edição: Natália Moura

As portas do Centro de Atenção Psicossocial (Caps) II de Taguatinga abriram-se nesta semana (28) para oferecer arte e cultura à comunidade local. No primeiro encontro do ano, foi escolhido o tema Janeiro Branco. Associada a recomeços, reflexões e novos projetos, a campanha incentiva as pessoas a reescreverem suas histórias e priorizarem a saúde mental.

No roteiro, informações sobre a Rede de Atenção Psicossocial (Raps) e o Serviço de Assistência em Saúde Mental através de IA (SAMia). No âmbito da musicoterapia, a apresentação da Orquestra Filarmônica de Brasília, os exercícios de respiração guiada e a dança circular completaram a proposta do evento.

A oferta das atividades alinha-se ao principal projeto do Caps II de Taguatinga para o ano: o ""Movimenta Caps"", que pretende oferecer oportunidades de arte e cultura aos usuários do serviço. ""A maioria nunca tinha visto de perto um instrumento musical. Quando os músicos chegaram, muitos perguntaram o que era, pediram para tocar”, conta a gerente da unidade, Aline Canuto. “Queremos aproximar a cultura do contexto deles.""

Inclusão da comunidade

As assembleias nos Caps são espaços de participação ativa dos usuários, familiares e servidores. Os encontros, que, na unidade de Taguatinga, ocorrem na tarde da última quarta-feira de cada mês, favorecem a comunicação entre a comunidade e estimulam a construção do protagonismo dos pacientes.

Para Maria Lucia Alves, 72, o empenho da equipe multiprofissional é evidente. ""Esse Caps é muito acolhedor. A equipe está sempre trazendo novidades, oferecendo oportunidades de convívio social. São bastante empenhados"", reconhece a moradora do Setor M Norte, em Taguatinga.

O filho, Flávio Alves Júnior, 43, realiza tratamento na unidade desde 2007. Para a aposentada, o envolvimento ativo no serviço de saúde mental sempre foi uma prioridade: ""Acho que cabe a nós vir e participar, não deixar ninguém desmotivar. É muito esforço para promover um evento como esse. O serviço não é só feito pelos profissionais, depende muito da gente também”, compartilha.

Rede de Atenção Psicossocial

A Raps é formada por sete componentes que atuam em conjunto, oferecendo assistência conforme a necessidade de saúde mental da população. Os Caps disponibilizam cuidado a pessoas com sofrimento mental grave e persistente - ou com uso abusivo ou dependência de substâncias psicoativas (como álcool e outras drogas). Atualmente, são 18 centros psicossociais de todas as modalidades. Encontre aqui a unidade que atende a região administrativa onde você mora.

A Raps é formada por sete componentes que atuam em conjunto, oferecendo assistência conforme as necessidades de saúde mental da população. Foto: Matheus Oliveira/Agência Saúde DF

Em casos de urgência ou emergência em saúde mental, é possível buscar diretamente os serviços de pronto-socorro, Unidades de Pronto Atendimento (UPAs), Unidades Básicas de Saúde (UBSs) ou ser levado por equipes especializadas, como do Serviço de Atendimento Móvel de Urgência (Samu 192) ou do Corpo de Bombeiros Militar do Distrito Federal (CBMDF).",https://saude.df.gov.br/w/caps-ii-de-taguatinga-oferece-arte-e-cultura-%C3%A0-comunidade-local
Dia D de combate à dengue será realizado neste sábado no Sol Nascente,"Secretaria de Saúde intensifica fiscalização e realiza visitas domiciliares, além de ações de conscientização e promoção de saúde; ação contará com a participação de diversos órgãos do GDF

Agência Saúde DF

O Sol Nascente receberá, no próximo sábado (31), o Dia D de combate à dengue. A região administrativa foi escolhida com base no cenário epidemiológico da doença no Distrito Federal e no histórico local, já que o Sol Nascente esteve entre as áreas mais impactadas durante a epidemia da doença em 2024.

A ação intersetorial de enfrentamento ao mosquito Aedes aegypti contará com a participação da Secretaria de Saúde do Distrito Federal (SES-DF), do Corpo de Bombeiros Militar do DF (CBMDF), do Serviço de Limpeza Urbana (SLU), da Secretaria de Proteção da Ordem Urbanística (DF Legal) e da Administração Regional do Sol Nascente.

Durante a mobilização, equipes de Agentes de Vigilância Ambiental realizarão visitas domiciliares com foco em educação em saúde, identificação e eliminação de possíveis criadouros do mosquito transmissor da dengue. Também será feita a manutenção das estações disseminadoras de larvicida instaladas na região, quando os agentes verificarão se há presença de larvas. Com as informações das estações disseminadoras é possível fazer um mapeamento da incidência do mosquito.

As equipes de Saúde da Família também participarão da atividade, promovendo visitas domiciliares e orientando a população sobre a busca por atendimento nas Unidades Básicas de Saúde (UBS) da região. Para quem deseja atualizar a caderneta de vacinação, o Carro da Vacina estará disponível, ofertando imunizantes do calendário adulto e infantil, com exceção da BCG.

Além das ações de saúde, o Dia D contará ainda com o recolhimento de entulhos e resíduos volumosos espalhados pelo Sol Nascente, contribuindo para a redução de locais favoráveis à proliferação do mosquito.

A SES-DF reforça a importância da colaboração dos moradores, que devem receber as equipes e contribuir ativamente para o combate à dengue.

Serviço – Dia D de combate à dengue no Sol Nascente
Data: 31 de janeiro (sábado)
Horário: a partir das 8h
Local de concentração das equipes: Instituto Mais Vidas – Trecho 3, conjunto D lote 15 (Fazendinha)
Localização: https://maps.app.goo.gl/bH7upJT5QAxbw1yT6",https://saude.df.gov.br/w/dia-d-de-combate-%C3%A0-dengue-ser%C3%A1-realizado-neste-s%C3%A1bado-no-sol-nascente
Equipe do Caps II Brasília organiza almoço comunitário para pacientes,"Parte dos alimentos veio da horta mantida no local, que também serve como terapia a usuários e servidores da Saúde. Evento teve apoio da Emater-DF

Yuri Freitas, da Agência Saúde DF | Edição: Natália Moura

Usuários do Centro de Atenção Psicossocial (Caps) II de Brasília participaram, nesta semana (27), de um almoço comunitário. No prato do dia, a produção que os próprios pacientes e servidores cultivaram na horta terapêutica: mandioca, batata-doce, cebolinha e couve. A confraternização integra o tratamento.

“O almoço tem um significado que vai além da alimentação. Representa o ápice de um processo terapêutico construído coletivamente, no qual os participantes acompanham todas as etapas: o preparo da terra, o plantio, o cuidado contínuo e, por fim, a colheita”, explica a gerente do Caps II Brasília, a enfermeira Sarah Costa.

A profissional ressalta que a refeição, compartilhada igualmente entre servidores e pessoas em acompanhamento, tem o propósito de fortalecer vínculos, promover o sentimento de pertencimento e valorizar o trabalho realizado na unidade. “É uma atividade que contribui diretamente para autoestima, autonomia e reabilitação psicossocial do usuário, princípios fundamentais do cuidado em saúde mental”, reforça a gestora.

Um dos usuários da unidade, Wagner de Souza, elogia a união dos cuidados com a horta ao processo terapêutico: “O florescer de uma planta é como se fosse uma filosofia de vida. Você surge e vai se desenvolvendo. Na terapia com a plantação, acompanhamos o alvorecer das plantas – o fato de nascer e crescer– e isso te dá uma força a mais para lutar. Do mesmo jeito que a planta realiza a fotossíntese, o próprio ser humano tem as suas etapas”, sugere.

Parceria

A manutenção de uma horta no Caps II Brasília é possível graças ao auxílio da Empresa de Assistência Técnica e Extensão Rural do Distrito Federal (Emater-DF). O extensionista da Emater-DF, Carlos Morais, afirma que o trabalho inclui o cultivo vegetal em áreas urbanas em desuso, aproveitando o terreno de escolas e unidades públicas de saúde.

“Nós fomos acionados e trouxemos todo o material disponível, como ferramentas, adubo e sementes. Aqui, fazemos um trabalho conjunto, visando a lavra de hortaliças e plantas condimentares, aromáticas e até medicinais”, conta Morais.",https://saude.df.gov.br/w/equipe-do-caps-ii-bras%C3%ADlia-organiza-almo%C3%A7o-comunit%C3%A1rio-para-pacientes
HRT amplia procedimentos do aparelho gastrointestinal,"Colangiografia endoscópica pode dispensar intervenções mais invasivas e até cirurgias; técnica é utilizada no diagnóstico e tratamento de doenças em regiões como estômago, intestino, vesícula biliar, vias biliares e pâncreas

Yuri Freitas, da Agência Saúde DF | Edição: Willian Cavalcanti

O ano de 2026 começa com uma ótima notícia para a população do Distrito Federal. O Hospital Regional de Taguatinga (HRT) ampliou a realização da colangiopancreatografia retrógrada endoscópica (CPRE) na unidade. A CPRE é uma técnica utilizada no diagnóstico e tratamento de doenças em regiões como aparelho gastrointestinal, vesícula biliar, vias biliares e pâncreas.

Entre janeiro e junho de 2025, foram realizadas 56 CPREs no HRT. Com a ampliação do serviço, os procedimentos mais que dobraram na unidade: foram 182 CPREs feitas entre julho e dezembro, uma alta de 225%.

O procedimento, também chamado de “colangiografia endoscópica”, é realizado duas vezes por semana no HRT, às terças e às quintas-feiras. A CPRE é indicada a pacientes com presença de cálculos (pedras) biliares ou que, após um transplante, apresentem necessidades especiais. Em um único exame é realizada a fluoroscopia – que permite visualizar estruturas do corpo em movimento e em tempo real – e a duodenoscopia – caracterizada pela inserção, no duodeno, de um tubo fino e flexível acoplado a uma microcâmera.

Um dos pacientes a realizar a CPRE foi a técnica de enfermagem Kenia Ferreira. Por conta de uma obstrução das vias biliares, Kenia precisou passar pelo procedimento no final de dezembro, ocasião em que também foi inserida uma prótese na região. “Por causa da obstrução, tive um quadro de bilirrubina elevada no sangue. Eu estava ficando amarela, sentia muitas náuseas, tive crises de vômito, mal-estar em geral. Graças a essa primeira intervenção, tive melhora significativa no meu quadro”, conta.

No início de janeiro, foi realizada uma cirurgia simples de retirada da vesícula, no centro cirúrgico do hospital. Quatro dias depois, Kenia realizou outra CPRE, dessa vez para remover a prótese, que já não era mais necessária. “Agora estou bem. Recebi alta do HRT, estou voltando à minha coloração normal, sem mal-estar. Tenho apenas gratidão a toda a equipe médica e de enfermagem em geral, tanto pela CPRE quanto pela equipe cirúrgica, por todo o apoio, a agilidade e o cuidado comigo. Só gratidão!”, agradeceu.

O gerente de Assistência Multidisciplinar e Apoio Diagnóstico (Gamad) do hospital, Diego Caires, ressalta que a ampliação do serviço é mérito da equipe envolvida, dentre profissionais de enfermagem, médicos endoscopistas, técnicos de radiologia e gestores. “Esse resultado é decorrente da atuação integrada e tecnicamente qualificada dos profissionais envolvidos em todas as etapas do processo assistencial”, afirma.

Método pouco invasivo

Por ser versátil, a colangiografia endoscópica muitas vezes evita a realização de cirurgias mais complexas ou outros procedimentos mais invasivos. Com a técnica, o profissional consegue, sem grandes incisões, remover cálculos, fazer biópsias, drenagens e desobstruir a via biliar – a chamada papilotomia –, além de diagnosticar cálculos e tumores.

O equipamento também permitiu que o HRT passasse a realizar exames de videodeglutograma, técnica utilizada para avaliação de estruturas anatômicas, como esôfago e boca, durante o processo de deglutição de alimentos.",https://saude.df.gov.br/w/hrt-amplia-procedimentos-do-aparelho-gastrointestinal
Prematuros: DF inicia aplicação de medicamento para prevenir infecções respiratórias,"Na próxima segunda-feira (2), bebês nascidos de até 36 semanas e 6 dias de gestação, além de crianças com até 24 meses de idade que tenham comorbidades terão direito à dose do remédio

Humberto Leite, da Agência Saúde DF | Edição: Fabyanne Naborfazan

A partir desta segunda-feira (2), a Secretaria de Saúde do Distrito Federal (SES-DF) inicia a aplicação do medicamento Nirsevimabe em bebês nascidos de até 36 semanas e 6 dias de gestação, além de crianças com até 24 meses de idade com comorbidades. O medicamento será oferecido para os bebês nascidos a partir de 1º de agosto de 2025. A lista dos locais está disponível neste link. O objetivo é proteger contra infecções graves causadas pelo Vírus Sincicial Respiratório (VSR), principal responsável por casos de bronquiolite e pneumonia nos primeiros meses de vida.

No dia 26 de janeiro, a pasta recebeu do Ministério da Saúde um lote de 296 doses de 0,5ml, destinadas a bebês com menos de 5 kg, e 60 doses de 1 ml, para os bebês com pelo menos 5 kg. O Nirsevimabe será oferecido tanto nas maternidades públicas, para prematuros que ainda estejam em internação, quanto em Unidades Básicas de Saúde (UBSS) para crianças que já estão em casa. Em todos os locais de atendimento, a equipe está preparada para tirar dúvidas e avaliar a situação do bebê.

A referência técnica distrital (RTD) de pediatria da SES-DF, Juliana Queiroz, destaca os resultados esperados. ""O Nirsevimabe é uma grande arma para proteger as nossas crianças menores de dois anos contra quadros de bronquiolite graves. Na prática, são menos crianças em pronto-socorros, menos internação, menos espera por UTI pediátrica"", afirma.

A médica explica que não se trata de uma vacina, e sim de um anticorpo que protege as crianças contra Vírus Sincicial Respiratório (VSR), um dos principais causadores desses quadros, principalmente durante o período conhecido como de sazonalidade de doenças respiratórias, em geral, entre março e julho. Por esse motivo, recomenda-se cuidados adicionais com os bebês, como evitar aglomerações e lavar as mãos antes de ter contato com as crianças.

DF foi pioneiro na aplicação

A RTD de pediatria da SES-DF, Juliana Queiroz, lembra que, em 2025, a SES-DF foi pioneira no Brasil a utilizar o Nirsevimabe. ""O DF saiu na frente de todos os estados e usamos já para o período da sazonalidade do ano passado. Houve diminuição nos números de casos graves e no número de óbitos. Vale lembrar que o DF foi a única unidade da federação que comprou o Nirsevimabe com recursos próprios, no ano passado"", completa.

Agora, as 354 doses recebidas em 2026 foram enviadas pelo Ministério da Saúde, em uma estratégia de aplicação nacional. Como no DF ainda há cerca de 1,6 mil doses remanescentes da compra feita no passado com recursos distritais, será possível atender a um número maior de crianças.  ""Nós vamos distribuir para os locais de aplicação e dar continuidade à estratégia de aplicação para proteger os bebês dos vírus"", completa a gerente da Rede de Frio Central da SES-DF, Tereza Luiza Pereira.

Confira aqui a lista dos locais onde o Nirsevimabe está disponível: www.saude.df.gov.br/nirsevimabe.",https://saude.df.gov.br/w/prematuros-df-inicia-aplica%C3%A7%C3%A3o-de-medicamento-para-prevenir-infec%C3%A7%C3%B5es-respirat%C3%B3rias
Saúde participa do primeiro TransEncontro no DF,"Ambulatório Trans e Adolescentro são referência em assistência à saúde da população LGBTQIA+

Yuri Freitas, da Agência Saúde DF | Edição: Natália Moura

A Secretaria de Saúde (SES-DF) esteve presente no primeiro TransEncontro do Distrito Federal. O evento, realizado nesta semana (28), buscou debater temas como “transparentalidades”, linguagem neutra, mobilização social e movimentos sociais.

Coorganizadores do encontro, o Adolescentro e o Núcleo de Atendimento do Ambulatório de Diversidade de Gênero (Namb) – mais conhecido como Ambulatório Trans (AmbTrans) – são duas unidades da SES-DF de referência no atendimento ao público LGBTQIA+ da capital. O AmbTrans destina-se ao público adulto, maior de 18 anos, enquanto que o Adolescentro recebe pessoas a partir de 12 anos até 17 anos, 11 meses e 29 dias.

A chefe do AmbTrans, Isabella Peixoto, ressalta que o trabalho das unidades visa, além da oferta de saúde, propiciar a formação de vínculos e a construção de redes de apoio ao indivíduo. “Nosso maior objetivo é oferecer apoio integral à pessoa que vivencia um momento de transição. Trabalhamos para além da aplicação de hormônios, dos encaminhamentos para cirurgias ou órgãos de justiça. Nós atuamos também com a parte psicossocial, de inserção social e empregabilidade"", explica.

O evento se insere no contexto do Mês da Visibilidade Trans, comemorado em janeiro. Ao longo do dia, palestras e apresentações artísticas de pessoas trans e com gêneros diversos reforçaram o protagonismo e a representatividade dessa parcela da população.

Sem pensar em perder o 1º TransEncontro, Morgana Heart, 27, elogia a atenção que recebeu no AmbTrans. “O ambulatório me ajudou muito nessa passagem, foi extremamente acolhedor. São profissionais capacitados, que têm uma boa didática com a população trans. Eu me senti acolhida e respeitada”, conta.

Além do apoio das unidades da SES-DF, o encontro contou com o apoio do Centro de Referência Especializado da Diversidade Sexual, Religiosa e Racial (Creas Diversidade), do Conselho Regional de Psicologia (CRP-DF), do Ambulatório Trans do Hospital Universitário de Brasília (HUB-UnB) e da Defensoria Pública do Distrito Federal (DPDF).

Namb ou Ambulatório Trans

O Namb, ou AmbTrans, dá assistência integral em saúde ao público LGBTQIA+ e atua no modelo de atendimento biopsicossocial, isto é, focado no paciente como um todo e em sua funcionalidade. O ambulatório conta com uma equipe composta por endocrinologista, psicólogo, psiquiatra, fonoaudiólogo, assistente social, urologista, ginecologista e clínico médico. Seu funcionamento é de segunda a sexta-feira, das 7h às 12h e das 13h às 19h, no Hospital Dia, localizado na 508/509 sul.

Adolescentro

Com endereço na 605 sul, o Adolescentro é a unidade de saúde de referência do DF para o atendimento de adolescentes com sofrimento mental ou que façam uso eventual de substâncias psicoativas. O espaço oferece consultas individuais multidisciplinares, com equipe formada por psicólogos, psiquiatras, pediatras, hebiatras (especialista em adolescência), fisioterapeutas, nutricionistas, entre outros. Para ter acesso ao serviço, é preciso ser encaminhado pela Unidade Básica de Saúde (UBS) de referência, via Sistema de Regulação. Saiba mais aqui.",https://saude.df.gov.br/w/sa%C3%BAde-participa-do-primeiro-transencontro-no-df
Samu-DF garantirá atendimento de urgência na Corrida de Reis e na final da Supercopa Rei,"Equipes estarão de prontidão para cuidar da saúde de atletas e do público em dois grandes eventos esportivos neste fim de semana, em Brasília

Samu-DF

O Serviço de Atendimento Móvel de Urgência do Distrito Federal (Samu-DF) estará presente em dois eventos esportivos de grande porte neste fim de semana, em Brasília, para garantir atendimento rápido e seguro à população. As equipes vão atuar na 53ª Corrida de Reis, no sábado (31), e na final da Supercopa Rei, no domingo (1º).

Na Corrida de Reis, uma das provas de rua mais tradicionais do país, o Samu-DF contará com uma Unidade de Suporte Básico (USB) e quatro motocicletas, posicionadas próximas à largada, no Palácio do Buriti, a partir das 17h. Cerca de 20 mil atletas participarão da corrida, que termina no estacionamento da Arena BRB Nilson Nelson. As equipes serão formadas por enfermeiros, técnicos de enfermagem e condutores, prontos para agir em caso de emergência.

Já na final da Supercopa Rei, entre Flamengo e Corinthians, a estrutura será reforçada. O Samu-DF atuará com um Veículo de Intervenção Rápida (VIR), uma Unidade de Suporte Básico e quatro motocicletas, com médico, enfermeiros, técnicos de enfermagem e condutores. O atendimento será realizado na área externa da Arena BRB Mané Garrincha, que deverá receber 70 mil torcedores.

Segundo a diretora do Samu-DF, Lorhana Morais, o planejamento é fundamental em eventos com grande concentração de público. “Em situações como essas, organizamos um plano de contingência para deixar as equipes mais próximas dos locais. Nossa Central de Regulação Médica de Urgências também fica preparada para responder rapidamente, sempre que necessário”, explica.

Orientações

Para quem vai participar da Corrida de Reis, os profissionais de saúde orientam a população a ter alguns cuidados especiais que podem fazer diferença durante a prova e evitar desidratação e contusões.

Samu-DF

O Samu-DF integra a Política Nacional de Atenção às Urgências e atua no atendimento pré-hospitalar móvel em situações clínicas, traumáticas, cirúrgicas e psiquiátricas.

O serviço é gratuito, funciona 24 horas por dia e pode ser acionado pelo telefone 192, oferecendo orientações e envio de equipes especializadas para atendimento rápido e adequado.

Vinculado à Secretaria de Saúde do Distrito Federal (SES-DF), o Samu-DF conta com ambulâncias, motocicletas e helicóptero aeromédico para garantir assistência ágil e salvar vidas.",https://saude.df.gov.br/w/samu-df-garantir%C3%A1-atendimento-de-urg%C3%AAncia-na-corrida-de-reis-e-na-final-da-supercopa-rei
Secretaria de Saúde destaca ações de prevenção contra a febre amarela no DF,"Em webnário, especialistas debateram o cenário epidemiológico atual, a importância da vigilância ambiental e o reforço da cobertura vacinal em todas as regiões

Agência Saúde DF

Com o objetivo de alinhar estratégias e informar a rede de saúde sobre o monitoramento da febre amarela, a Secretaria de Saúde do Distrito Federal (SES-DF) realizou, nesta quinta-feira (29), um webnário técnico detalhando a situação de risco e as ações preventivas em curso no DF.

O evento destacou que, embora o Distrito Federal mantenha um monitoramento rigoroso, a natureza silvestre da doença exige atenção constante, especialmente na identificação de casos em macacos, que funcionam como sentinelas para a circulação do vírus.

Durante as apresentações, os técnicos da Subsecretaria de Vigilância à Saúde (SVS) da SES-DF reforçaram a importância da notificação imediata de morte ou adoecimento de macacos, as chamadas epizootias. “O macaco não transmite a doença para o homem. Ele é a primeira vítima e nos avisa que o vírus está circulando naquela região”, explicou a bióloga da SES-DF, Gabriela Toledo.

Ao identificar um animal morto ou doente, a orientação é que a população não toque no animal e acione imediatamente a Vigilância Ambiental. Esse trabalho de campo permite que as equipes de saúde realizem o bloqueio vacinal e o controle de vetores (mosquitos Haemagogus e Sabethes) de forma localizada e ágil. Se o animal estiver vivo, é preciso acionar o Batalhão de Polícia Militar Ambiental.

Vacinação

Outro ponto destacado no webnário foi a manutenção das coberturas vacinais. A vacina contra a febre amarela faz parte do Calendário Nacional de Vacinação e está disponível nas Unidades Básicas de Saúde (UBS) do Distrito Federal.

·         Esquema vacinal: crianças devem receber a primeira dose aos 9 meses e um reforço aos 4 anos.

·         Adultos: quem nunca foi vacinado deve buscar uma dose única.

·         Viajantes: pessoas que pretendem visitar áreas rurais ou de mata devem estar vacinadas há, pelo menos, dez dias antes do deslocamento.

Orientações para a população

Além da vacinação, a Secretaria de Saúde recomenda o uso de repelentes e roupas que cubram a maior parte do corpo em atividades de ecoturismo ou para quem reside próximo a áreas de mata.

“A febre amarela é uma doença grave, mas evitável. A colaboração entre a vigilância técnica e a conscientização da comunidade é fundamental para manter o Distrito Federal livre de casos humanos da doença”, destaca o diretor de Vigilância Ambiental da SES-DF, Edvar Schubach.

Serviço:

Para mais informações sobre os locais de vacinação e como notificar a presença de animais doentes, acesse o site da Secretaria de Saúde ou procure a UBS mais próxima.

Para assistir à íntegra das apresentações técnicas, o vídeo está disponível no canal oficial da SES-DF no YouTube.",https://saude.df.gov.br/w/secretaria-de-sa%C3%BAde-destaca-a%C3%A7%C3%B5es-de-preven%C3%A7%C3%A3o-contra-a-febre-amarela-no-df
Sete anos do IgesDF consolidam o Hospital de Base como referência em alta complexidade,"Instituto reorganizou fluxos, ampliou cirurgias, modernizou equipamentos e fortaleceu a maior unidade pública do Centro-Oeste

Agência Brasília

Nesta sexta-feira (30), o Instituto de Gestão Estratégica de Saúde do Distrito Federal (IgesDF) completa sete anos de existência. Nesse período, o instituto consolidou o Hospital de Base, maior unidade pública do Centro-Oeste, como referência em atendimento de alta complexidade. O hospital vem passando por um processo contínuo de reorganização de fluxos, modernização da estrutura e ampliação da capacidade assistencial, com impacto direto no atendimento à população.

""Ao longo desses sete anos, o IgesDF organizou processos, qualificou a gestão e criou condições para que o Hospital de Base funcione  com mais segurança e foco no atendimento ao cidadão”, afirma o presidente do IgesDF, Cleber Monteiro.

Para o superintendente do Hospital de Base, Paulo Saad, o modelo adotado contribuiu diretamente para a melhoria da assistência: “A padronização de rotinas e a reorganização dos fluxos assistenciais permitiram entregar um serviço mais resolutivo à população”.

Ambulatórios e atendimento

Com mais de 50 especialidades médicas, o ambulatório do Hospital de Base prestou uma média de 34 mil atendimentos por mês, apenas em 2025. Nos últimos anos, a unidade recebeu melhorias voltadas ao conforto dos pacientes e à organização do fluxo, como a instalação de novos assentos, cadeiras longarinas e telas informativas.

Outro avanço importante foi a inauguração de um centro de infusão e de um bloco de oncologia, com 11 consultórios, o que dobrou a capacidade de atendimento ambulatorial. A unidade também passou a contar com equipamentos modernos para diagnóstico e tratamento, como tomógrafos, aparelhos de ressonância magnética, angiógrafos e acelerador nuclear.

Nesse contexto de ampliação da assistência especializada, o hospital também entregou uma nova sala de hemodinâmica, voltada a procedimentos cardíacos e vasculares, com ampliação de leitos e salas de procedimentos, reforçando a segurança e a capacidade de resposta da unidade.

Cirurgias, trauma e alta complexidade

Referência na rede pública do Distrito Federal, o centro cirúrgico do Hospital de Base realizou mais de 15 mil cirurgias no último ano, em 17 especialidades diferentes. O número de salas cirúrgicas em funcionamento aumentou de seis para 16, ampliando a capacidade de atendimento, especialmente em cirurgias oncológicas.

Entre os investimentos estão a aquisição de aparelhos de alta tecnologia, como o equipamento de litotripsia extracorpórea por ondas de choque, utilizado para fragmentar cálculos renais sem necessidade de cirurgia, e o arco cirúrgico, essencial para procedimentos com visualização interna em tempo real.

Outro marco foi a retomada das cirurgias cardíacas de peito aberto. Desde 2019, cerca de 1.600 procedimentos desse tipo já foram realizados na unidade, ampliando o acesso da população a tratamentos de alta complexidade.

A adoção do projeto Lean, metodologia voltada à organização dos fluxos e à redução de desperdícios no centro cirúrgico, também contribuiu para tornar a agenda mais previsível, eficiente e segura. Desde a implementação, o hospital ampliou a capacidade de execução de procedimentos.

No pronto-socorro, o fortalecimento da linha de cuidado ao trauma consolidou o Hospital de Base como referência nesse tipo de atendimento. Recentemente, o centro de trauma da unidade foi recomendado para receber uma certificação nacional de excelência, reforçando o compromisso com a qualidade assistencial e a segurança do paciente.

Internação e cuidado multiprofissional

Os 11 andares de internação passaram por melhorias estruturais e organizacionais desde 2019, com impacto direto no conforto e na segurança de pacientes e profissionais. A ampliação das equipes e a atuação integrada de profissionais de diferentes áreas fortaleceram o cuidado multiprofissional.

A criação de um serviço específico de geriatria e a implantação da função de enfermeira rotineira em todas as especialidades contribuíram para a organização do cuidado, o acompanhamento de indicadores assistenciais e a articulação entre as equipes.

“Os avanços do Hospital de Base mostram que uma gestão eficiente gera resultados concretos para a população”, enfatiza Cleber Monteiro. “Seguiremos investindo em pessoas, processos e tecnologia para fortalecer essa referência da saúde pública no Distrito Federal.”

*Com informações do IgesDF",https://saude.df.gov.br/w/sete-anos-do-igesdf-consolidam-o-hospital-de-base-como-refer%C3%AAncia-em-alta-complexidade
